55389.663080	-55508	55389.663080	55389.662758	27.778498	8.174869
56670.346770	-34972	56670.346770	56670.346094	58.395755	8.364680
56717.368350	-34218	56717.368350	56717.367677	58.108872	8.395390
56748.300370	-33722	56748.300370	56748.299647	62.434955	9.577303
57100.338720	-28077	57100.338720	57100.337894	71.379343	8.648034
57101.149460	-28064	57101.149460	57101.148611	73.370534	8.160047
57748.288850	-17687	57748.288850	57748.287828	88.260692	9.604151
57748.351190	-17686	57748.351190	57748.350191	86.287092	9.604191
57802.232720	-16822	57802.232720	57802.231687	89.224139	9.121753
57802.419820	-16819	57802.419820	57802.418776	90.215337	9.121881
57829.360570	-16387	57829.360570	57829.359524	90.387860	8.679512
58140.426470	-11399	58140.426470	58140.425383	93.939868	9.859506
58200.232450	-10440	58200.232450	58200.231349	95.144855	9.395856
58542.417410	-4953	58542.417410	58542.416266	98.830143	8.825595
58580.084550	-4349	58580.084550	58580.083423	97.367357	9.226002
58851.300610	0	58851.300610	58851.299426	102.338173	9.425803
58870.258890	304	58870.258890	58870.257730	100.251579	9.439813
58870.383640	306	58870.383640	58870.382455	102.352377	9.865255
58871.194310	319	58871.194310	58871.193172	98.295569	9.077701
58871.256750	320	58871.256750	58871.255535	104.961968	9.440550
58873.314700	353	58873.314700	58873.313509	102.905147	9.867328
58873.439430	355	58873.439430	58873.438235	103.277946	9.442164
58880.174630	463	58880.174630	58880.173422	104.401077	9.447142
58909.298030	930	58909.298030	58909.296869	100.297578	9.892792
58926.135990	1200	58926.135990	58926.134837	99.649405	9.119949
58931.125040	1280	58931.125040	58931.123864	101.601354	9.484828
